,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
86,0.030972000000000003,5.0,0.19148900000000002,0.07022300000000001,0.12273099999999999,0.003467,0.422915,0.414912,1.0
87,0.030972000000000003,5.0,0.21276599999999998,0.07022300000000001,0.142815,0.003467,0.422915,0.414912,1.0
88,0.030972000000000003,5.0,0.23404299999999997,0.07022300000000001,0.18075,0.003467,0.422915,0.414912,1.0
89,0.030972000000000003,5.0,0.255319,0.077489,0.21942899999999999,0.003467,0.422915,0.414912,1.0
90,0.030972000000000003,5.0,0.276596,0.08439400000000001,0.27923200000000004,0.003467,0.422915,0.414912,0.0
91,0.030972000000000003,5.0,0.29787199999999997,0.087366,0.330556,0.003467,0.422915,0.414912,0.0
92,0.030972000000000003,5.0,0.31914899999999996,0.08439400000000001,0.376971,0.003467,0.422915,0.414912,0.0
93,0.030972000000000003,5.0,0.340426,0.08982799999999999,0.412675,0.003467,0.422915,0.414912,0.0
94,0.030972000000000003,5.0,0.361702,0.08982799999999999,0.437072,0.003467,0.422915,0.414912,0.0
95,0.030972000000000003,5.0,0.382979,0.08439400000000001,0.435138,0.003467,0.422915,0.414912,0.0
96,0.030972000000000003,5.0,0.40425500000000003,0.08982799999999999,0.42532,0.003467,0.422915,0.414912,0.0
97,0.030972000000000003,5.0,0.42553199999999997,0.08379400000000001,0.41535299999999997,0.003467,0.422915,0.414912,0.0
98,0.030972000000000003,5.0,0.446809,0.08439400000000001,0.409402,0.003467,0.422915,0.414912,0.0
99,0.030972000000000003,5.0,0.46808500000000003,0.077819,0.394377,0.003467,0.422915,0.414912,1.0
100,0.030972000000000003,5.0,0.48936199999999996,0.077489,0.384558,0.003467,0.422915,0.414912,1.0
101,0.030972000000000003,5.0,0.510638,0.084274,0.38679,0.003467,0.422915,0.414912,0.0
102,0.030972000000000003,5.0,0.5319149999999999,0.08379400000000001,0.370723,0.003467,0.422915,0.414912,0.0
103,0.030972000000000003,5.0,0.553191,0.077819,0.353169,0.003467,0.422915,0.414912,1.0
104,0.030972000000000003,5.0,0.574468,0.077819,0.34275500000000003,0.003467,0.422915,0.414912,1.0
105,0.030972000000000003,5.0,0.595745,0.08379400000000001,0.33249,0.003467,0.422915,0.414912,0.0
106,0.030972000000000003,5.0,0.617021,0.077489,0.33115100000000003,0.003467,0.422915,0.414912,1.0
107,0.030972000000000003,5.0,0.6382979999999999,0.077819,0.332044,0.003467,0.422915,0.414912,1.0
108,0.030972000000000003,5.0,0.659574,0.077819,0.33576300000000003,0.003467,0.422915,0.414912,0.0
109,0.030972000000000003,5.0,0.680851,0.077819,0.31895300000000004,0.003467,0.422915,0.414912,0.0
110,0.030972000000000003,5.0,0.702128,0.077819,0.333829,0.003467,0.422915,0.414912,0.0
111,0.030972000000000003,5.0,0.723404,0.077489,0.33487100000000003,0.003467,0.422915,0.414912,0.0
112,0.030972000000000003,5.0,0.744681,0.064399,0.324755,0.003467,0.422915,0.414912,1.0
113,0.030972000000000003,5.0,0.765957,0.059625,0.315382,0.003467,0.422915,0.414912,1.0
114,0.030972000000000003,5.0,0.787234,0.077489,0.299018,0.003467,0.422915,0.414912,0.0
115,0.030972000000000003,5.0,0.808511,0.077819,0.303927,0.003467,0.422915,0.414912,0.0
116,0.030972000000000003,5.0,0.829787,0.059595,0.304969,0.003467,0.422915,0.414912,1.0
117,0.030972000000000003,5.0,0.8510639999999999,0.059595,0.282059,0.003467,0.422915,0.414912,1.0
118,0.030972000000000003,5.0,0.87234,0.059265,0.263314,0.003467,0.422915,0.414912,1.0
119,0.030972000000000003,5.0,0.893617,0.059595,0.28027399999999997,0.003467,0.422915,0.414912,1.0
120,0.030972000000000003,5.0,0.9148940000000001,0.077489,0.28533200000000003,0.003467,0.422915,0.414912,0.0
121,0.030972000000000003,5.0,0.9361700000000001,0.059595,0.300208,0.003467,0.422915,0.414912,1.0
122,0.030972000000000003,5.0,0.9574469999999999,0.059595,0.282654,0.003467,0.422915,0.414912,1.0
123,0.030972000000000003,5.0,0.978723,0.059265,0.26658699999999996,0.003467,0.422915,0.414912,1.0
124,0.030972000000000003,5.0,1.0,0.05452100000000001,0.228057,0.003467,0.422915,0.414912,1.0
125,0.031016000000000002,6.0,0.0,0.059265,0.21392399999999998,0.003467,0.422915,0.414912,1.0
126,0.031016000000000002,6.0,0.021277,0.056112999999999996,0.165427,0.003467,0.422915,0.414912,1.0
127,0.031016000000000002,6.0,0.042553,0.050829,0.126153,0.003467,0.422915,0.414912,1.0
128,0.031016000000000002,6.0,0.06383,0.050829,0.094168,0.003467,0.422915,0.414912,1.0
129,0.031016000000000002,6.0,0.085106,0.044134,0.073639,0.003467,0.422915,0.414912,1.0
130,0.031016000000000002,6.0,0.10638299999999999,0.050829,0.054151,0.003467,0.422915,0.414912,1.0
131,0.031016000000000002,6.0,0.12766,0.050829,0.046415,0.003467,0.422915,0.414912,1.0
132,0.031016000000000002,6.0,0.14893599999999999,0.050829,0.041506,0.003467,0.422915,0.414912,1.0
133,0.031016000000000002,6.0,0.170213,0.050829,0.04582,0.003467,0.422915,0.414912,1.0
134,0.031016000000000002,6.0,0.19148900000000002,0.050829,0.050283,0.003467,0.422915,0.414912,1.0
135,0.031016000000000002,6.0,0.21276599999999998,0.050829,0.06025,0.003467,0.422915,0.414912,1.0
136,0.031016000000000002,6.0,0.23404299999999997,0.050829,0.07899400000000001,0.003467,0.422915,0.414912,1.0
137,0.031016000000000002,6.0,0.255319,0.071394,0.10354100000000001,0.003467,0.422915,0.414912,0.0
138,0.031016000000000002,6.0,0.276596,0.077489,0.146087,0.003467,0.422915,0.414912,0.0
139,0.031016000000000002,6.0,0.29787199999999997,0.077819,0.197709,0.003467,0.422915,0.414912,0.0
140,0.031016000000000002,6.0,0.31914899999999996,0.077489,0.23936300000000002,0.003467,0.422915,0.414912,0.0
141,0.031016000000000002,6.0,0.340426,0.077819,0.295299,0.003467,0.422915,0.414912,0.0
142,0.031016000000000002,6.0,0.361702,0.082112,0.31895300000000004,0.003467,0.422915,0.414912,0.0
143,0.031016000000000002,6.0,0.382979,0.077819,0.329664,0.003467,0.422915,0.414912,0.0
144,0.031016000000000002,6.0,0.40425500000000003,0.077489,0.318506,0.003467,0.422915,0.414912,0.0
145,0.031016000000000002,6.0,0.42553199999999997,0.077819,0.312109,0.003467,0.422915,0.414912,0.0
146,0.031016000000000002,6.0,0.446809,0.077489,0.296935,0.003467,0.422915,0.414912,0.0
147,0.031016000000000002,6.0,0.46808500000000003,0.077489,0.286671,0.003467,0.422915,0.414912,0.0
148,0.031016000000000002,6.0,0.48936199999999996,0.077489,0.273431,0.003467,0.422915,0.414912,0.0
149,0.031016000000000002,6.0,0.510638,0.074817,0.258256,0.003467,0.422915,0.414912,0.0
150,0.031016000000000002,6.0,0.5319149999999999,0.074817,0.24308200000000002,0.003467,0.422915,0.414912,0.0
151,0.031016000000000002,6.0,0.553191,0.059265,0.226569,0.003467,0.422915,0.414912,1.0
152,0.031016000000000002,6.0,0.574468,0.074817,0.21942899999999999,0.003467,0.422915,0.414912,0.0
153,0.031016000000000002,6.0,0.595745,0.059265,0.218387,0.003467,0.422915,0.414912,1.0
154,0.031016000000000002,6.0,0.617021,0.059265,0.217048,0.003467,0.422915,0.414912,1.0
155,0.031016000000000002,6.0,0.6382979999999999,0.059265,0.216156,0.003467,0.422915,0.414912,1.0
156,0.031016000000000002,6.0,0.659574,0.059265,0.22046999999999997,0.003467,0.422915,0.414912,1.0
157,0.031016000000000002,6.0,0.680851,0.059265,0.218387,0.003467,0.422915,0.414912,1.0
158,0.031016000000000002,6.0,0.702128,0.074817,0.23906599999999997,0.003467,0.422915,0.414912,0.0
159,0.031016000000000002,6.0,0.723404,0.074817,0.252306,0.003467,0.422915,0.414912,0.0
160,0.031016000000000002,6.0,0.744681,0.074817,0.25617399999999996,0.003467,0.422915,0.414912,0.0
161,0.031016000000000002,6.0,0.765957,0.074817,0.25617399999999996,0.003467,0.422915,0.414912,0.0
162,0.031016000000000002,6.0,0.787234,0.074817,0.260488,0.003467,0.422915,0.414912,0.0
163,0.031016000000000002,6.0,0.808511,0.074817,0.290687,0.003467,0.422915,0.414912,0.0
164,0.031016000000000002,6.0,0.829787,0.074817,0.310176,0.003467,0.422915,0.414912,0.0
165,0.031016000000000002,6.0,0.8510639999999999,0.059265,0.301398,0.003467,0.422915,0.414912,1.0
166,0.031016000000000002,6.0,0.87234,0.059265,0.273282,0.003467,0.422915,0.414912,1.0
167,0.031016000000000002,6.0,0.893617,0.077819,0.28875300000000004,0.003467,0.422915,0.414912,0.0
168,0.031016000000000002,6.0,0.9148940000000001,0.077489,0.280869,0.003467,0.422915,0.414912,0.0
169,0.031016000000000002,6.0,0.9361700000000001,0.077489,0.288605,0.003467,0.422915,0.414912,0.0
170,0.031016000000000002,6.0,0.9574469999999999,0.059265,0.273133,0.003467,0.422915,0.414912,1.0
171,0.031016000000000002,6.0,0.978723,0.059265,0.261529,0.003467,0.422915,0.414912,1.0
172,0.031016000000000002,6.0,1.0,0.059265,0.227016,0.003467,0.422915,0.414912,1.0
173,0.031061000000000002,0.0,0.0,0.059265,0.22046999999999997,0.003467,0.422915,0.414912,1.0
174,0.031061000000000002,0.0,0.021277,0.050829,0.183576,0.003467,0.422915,0.414912,1.0
175,0.031061000000000002,0.0,0.042553,0.050829,0.151889,0.003467,0.422915,0.414912,1.0
176,0.031061000000000002,0.0,0.06383,0.050829,0.123178,0.003467,0.422915,0.414912,1.0
177,0.031061000000000002,0.0,0.085106,0.050829,0.10339200000000001,0.003467,0.422915,0.414912,1.0
178,0.031061000000000002,0.0,0.10638299999999999,0.050829,0.09877999999999999,0.003467,0.422915,0.414912,1.0
179,0.031061000000000002,0.0,0.12766,0.050829,0.097441,0.003467,0.422915,0.414912,1.0
180,0.031061000000000002,0.0,0.14893599999999999,0.050829,0.105475,0.003467,0.422915,0.414912,1.0
181,0.031061000000000002,0.0,0.170213,0.051428999999999996,0.133145,0.003467,0.422915,0.414912,1.0
182,0.031061000000000002,0.0,0.19148900000000002,0.074787,0.169146,0.003467,0.422915,0.414912,0.0
183,0.031061000000000002,0.0,0.21276599999999998,0.08379400000000001,0.253942,0.003467,0.422915,0.414912,0.0
184,0.031061000000000002,0.0,0.23404299999999997,0.090098,0.340672,0.003467,0.422915,0.414912,0.0
185,0.031061000000000002,0.0,0.255319,0.10300799999999999,0.35629299999999997,0.003467,0.422915,0.414912,0.0
186,0.031061000000000002,0.0,0.276596,0.10300799999999999,0.409699,0.003467,0.422915,0.414912,0.0
187,0.031061000000000002,0.0,0.29787199999999997,0.071815,0.432461,0.003467,0.422915,0.414912,0.0
188,0.031061000000000002,0.0,0.31914899999999996,0.071815,0.443767,0.003467,0.422915,0.414912,0.0
189,0.031061000000000002,0.0,0.340426,0.071815,0.48765200000000003,0.003467,0.422915,0.414912,0.0
190,0.031061000000000002,0.0,0.361702,0.071815,0.510562,0.003467,0.422915,0.414912,0.0
191,0.031061000000000002,0.0,0.382979,0.074547,0.507587,0.003467,0.422915,0.414912,0.0
192,0.031061000000000002,0.0,0.40425500000000003,0.08379400000000001,0.497917,0.003467,0.422915,0.414912,0.0
193,0.031061000000000002,0.0,0.42553199999999997,0.074547,0.501785,0.003467,0.422915,0.414912,0.0
194,0.031061000000000002,0.0,0.446809,0.074547,0.503422,0.003467,0.422915,0.414912,0.0
195,0.031061000000000002,0.0,0.46808500000000003,0.074547,0.504017,0.003467,0.422915,0.414912,0.0
196,0.031061000000000002,0.0,0.48936199999999996,0.074547,0.501934,0.003467,0.422915,0.414912,0.0
197,0.031061000000000002,0.0,0.510638,0.074547,0.515918,0.003467,0.422915,0.414912,0.0
198,0.031061000000000002,0.0,0.5319149999999999,0.074547,0.5099670000000001,0.003467,0.422915,0.414912,0.0
199,0.031061000000000002,0.0,0.553191,0.08379400000000001,0.5157689999999999,0.003467,0.422915,0.414912,0.0
200,0.031061000000000002,0.0,0.574468,0.08379400000000001,0.515174,0.003467,0.422915,0.414912,0.0
201,0.031061000000000002,0.0,0.595745,0.10177699999999999,0.5098189999999999,0.003467,0.422915,0.414912,0.0
202,0.031061000000000002,0.0,0.617021,0.090098,0.517554,0.003467,0.422915,0.414912,0.0
203,0.031061000000000002,0.0,0.6382979999999999,0.090098,0.522612,0.003467,0.422915,0.414912,0.0
204,0.031061000000000002,0.0,0.659574,0.10177699999999999,0.52291,0.003467,0.422915,0.414912,0.0
205,0.031061000000000002,0.0,0.680851,0.08379400000000001,0.512199,0.003467,0.422915,0.414912,0.0
206,0.031061000000000002,0.0,0.702128,0.08379400000000001,0.49211499999999997,0.003467,0.422915,0.414912,0.0
207,0.031061000000000002,0.0,0.723404,0.062838,0.45879200000000003,0.003467,0.422915,0.414912,1.0
208,0.031061000000000002,0.0,0.744681,0.062838,0.42903900000000006,0.003467,0.422915,0.414912,1.0
209,0.031061000000000002,0.0,0.765957,0.062838,0.402856,0.003467,0.422915,0.414912,1.0
210,0.031061000000000002,0.0,0.787234,0.062838,0.382178,0.003467,0.422915,0.414912,1.0
211,0.031061000000000002,0.0,0.808511,0.062838,0.395418,0.003467,0.422915,0.414912,1.0
212,0.031061000000000002,0.0,0.829787,0.062838,0.41074099999999997,0.003467,0.422915,0.414912,1.0
213,0.031061000000000002,0.0,0.8510639999999999,0.071815,0.390806,0.003467,0.422915,0.414912,0.0
214,0.031061000000000002,0.0,0.87234,0.071815,0.353466,0.003467,0.422915,0.414912,1.0
215,0.031061000000000002,0.0,0.893617,0.084664,0.38619499999999995,0.003467,0.422915,0.414912,0.0
216,0.031061000000000002,0.0,0.9148940000000001,0.071815,0.387831,0.003467,0.422915,0.414912,1.0
217,0.031061000000000002,0.0,0.9361700000000001,0.074547,0.40627800000000003,0.003467,0.422915,0.414912,0.0
218,0.031061000000000002,0.0,0.9574469999999999,0.08379400000000001,0.418179,0.003467,0.422915,0.414912,0.0
219,0.031061000000000002,0.0,0.978723,0.08379400000000001,0.40717,0.003467,0.422915,0.414912,0.0
220,0.031061000000000002,0.0,1.0,0.061216999999999994,0.389467,0.003467,0.422915,0.414912,1.0
221,0.031105,1.0,0.0,0.08379400000000001,0.365367,0.003467,0.422915,0.414912,0.0
222,0.031105,1.0,0.021277,0.05452100000000001,0.29738200000000004,0.003467,0.422915,0.414912,1.0
223,0.031105,1.0,0.042553,0.054311,0.236686,0.003467,0.422915,0.414912,1.0
224,0.031105,1.0,0.06383,0.054161,0.19964300000000001,0.003467,0.422915,0.414912,1.0
225,0.031105,1.0,0.085106,0.054161,0.165873,0.003467,0.422915,0.414912,1.0
226,0.031105,1.0,0.10638299999999999,0.054161,0.1446,0.003467,0.422915,0.414912,1.0
227,0.031105,1.0,0.12766,0.051428999999999996,0.13359100000000002,0.003467,0.422915,0.414912,1.0
228,0.031105,1.0,0.14893599999999999,0.074787,0.138352,0.003467,0.422915,0.414912,0.0
229,0.031105,1.0,0.170213,0.074787,0.16334400000000002,0.003467,0.422915,0.414912,0.0
230,0.031105,1.0,0.19148900000000002,0.053321,0.18149400000000002,0.003467,0.422915,0.414912,1.0
231,0.031105,1.0,0.21276599999999998,0.074817,0.263017,0.003467,0.422915,0.414912,0.0
232,0.031105,1.0,0.23404299999999997,0.09151000000000001,0.357185,0.003467,0.422915,0.414912,0.0
233,0.031105,1.0,0.255319,0.102258,0.371021,0.003467,0.422915,0.414912,0.0
234,0.031105,1.0,0.276596,0.10177699999999999,0.423237,0.003467,0.422915,0.414912,0.0
235,0.031105,1.0,0.29787199999999997,0.06584,0.441982,0.003467,0.422915,0.414912,1.0
236,0.031105,1.0,0.31914899999999996,0.06584,0.466528,0.003467,0.422915,0.414912,1.0
237,0.031105,1.0,0.340426,0.06584,0.513835,0.003467,0.422915,0.414912,1.0
238,0.031105,1.0,0.361702,0.06584,0.529604,0.003467,0.422915,0.414912,1.0
239,0.031105,1.0,0.382979,0.085685,0.529307,0.003467,0.422915,0.414912,0.0
240,0.031105,1.0,0.40425500000000003,0.09151000000000001,0.5227609999999999,0.003467,0.422915,0.414912,0.0
241,0.031105,1.0,0.42553199999999997,0.09151000000000001,0.5203810000000001,0.003467,0.422915,0.414912,0.0
242,0.031105,1.0,0.446809,0.09151000000000001,0.530199,0.003467,0.422915,0.414912,0.0
243,0.031105,1.0,0.46808500000000003,0.074817,0.531092,0.003467,0.422915,0.414912,1.0
244,0.031105,1.0,0.48936199999999996,0.09151000000000001,0.52767,0.003467,0.422915,0.414912,0.0
245,0.031105,1.0,0.510638,0.10177699999999999,0.531389,0.003467,0.422915,0.414912,0.0
246,0.031105,1.0,0.5319149999999999,0.10177699999999999,0.524844,0.003467,0.422915,0.414912,0.0
247,0.031105,1.0,0.553191,0.09151000000000001,0.523207,0.003467,0.422915,0.414912,0.0
248,0.031105,1.0,0.574468,0.074817,0.5241,0.003467,0.422915,0.414912,1.0
249,0.031105,1.0,0.595745,0.074817,0.513091,0.003467,0.422915,0.414912,1.0
250,0.031105,1.0,0.617021,0.102258,0.5178520000000001,0.003467,0.422915,0.414912,0.0
251,0.031105,1.0,0.6382979999999999,0.102258,0.5202319999999999,0.003467,0.422915,0.414912,0.0
252,0.031105,1.0,0.659574,0.10613099999999999,0.520678,0.003467,0.422915,0.414912,0.0
253,0.031105,1.0,0.680851,0.114177,0.497025,0.003467,0.422915,0.414912,0.0
254,0.031105,1.0,0.702128,0.10844200000000001,0.485421,0.003467,0.422915,0.414912,0.0
255,0.031105,1.0,0.723404,0.060076,0.445701,0.003467,0.422915,0.414912,1.0
256,0.031105,1.0,0.744681,0.06584,0.42442700000000005,0.003467,0.422915,0.414912,1.0
257,0.031105,1.0,0.765957,0.056863,0.394377,0.003467,0.422915,0.414912,1.0
258,0.031105,1.0,0.787234,0.056863,0.383666,0.003467,0.422915,0.414912,1.0
259,0.031105,1.0,0.808511,0.056863,0.39913699999999996,0.003467,0.422915,0.414912,1.0
260,0.031105,1.0,0.829787,0.060076,0.411038,0.003467,0.422915,0.414912,1.0
261,0.031105,1.0,0.8510639999999999,0.060076,0.382327,0.003467,0.422915,0.414912,1.0
262,0.031105,1.0,0.87234,0.060076,0.35420999999999997,0.003467,0.422915,0.414912,1.0
263,0.031105,1.0,0.893617,0.074817,0.378161,0.003467,0.422915,0.414912,1.0
264,0.031105,1.0,0.9148940000000001,0.060076,0.39393,0.003467,0.422915,0.414912,1.0
265,0.031105,1.0,0.9361700000000001,0.10177699999999999,0.414162,0.003467,0.422915,0.414912,0.0
266,0.031105,1.0,0.9574469999999999,0.074787,0.41148500000000005,0.003467,0.422915,0.414912,1.0
267,0.031105,1.0,0.978723,0.074757,0.405237,0.003467,0.422915,0.414912,1.0
268,0.031105,1.0,1.0,0.09151000000000001,0.378459,0.003467,0.422915,0.414912,0.0
